id,created_at,favorite_count,retweet_count,text
1578125908774223872,2022-10-06 20:51:51+00:00,0,0,"@jmackin2 Correct. There are consequences, people."
1578124845715402752,2022-10-06 20:47:38+00:00,1,0,@ClbChrstnsn Arguably one of Smith's five best.
1578124705814310912,2022-10-06 20:47:04+00:00,9,0,"Replace Nixon with Musk, and the North Vietnamese with Twitter, and Ho Chi Minh with Twitter's depressed banking syndicate, and you have it. You know?"
1578124704304418816,2022-10-06 20:47:04+00:00,8,0,It was put most memorably by Richard Nixon in a conversation with Haldeman: https://t.co/k6aOgEl3GO
1578124699455787009,2022-10-06 20:47:03+00:00,13,5,"I am increasingly reminded, in the Twitter/Musk faffing about, of the madman theory in game theory, where your goal is to convince other parties you are insane, and thus cannot be trusted to not, you know, do any batshit thing, thus you should accede to the madman's whims."
1578122388398407681,2022-10-06 20:37:52+00:00,10,0,"A moment of silence for the holidaying @matt_levine please. Thoughts and prayers, Matt. https://t.co/SriB7IV7ep"
1578116668483510272,2022-10-06 20:15:08+00:00,1,0,@johnwbradley And that is a terrific metaphor. Yes. Like a medieval breast plate.
1578116516947496960,2022-10-06 20:14:32+00:00,1,0,"And, to be clear, these mean anomalies are really unusual in size. To see persistent 7+C heat anomalies for weeks is just not normal over such a large region."
1578116156346335234,2022-10-06 20:13:06+00:00,1,0,"@jonknee Yeah, that disconnect is really unsettling. The leaves know what should be happening, largely because of solar cycles, but everything else is awry."
1578114546241130496,2022-10-06 20:06:42+00:00,4,0,"Again, this is a time-weighted, color-averaged composite of 2m heat anomalies from GFS runs from today out to 384 hours."
1578114544395726848,2022-10-06 20:06:41+00:00,13,7,"Western North American just basking in unprecedented heat—not a heat wave with record highs, but a persistent heat anomaly—into the last week of October. The warmth is forecast to remain particularly anomalous in the PNW, into British Columbia. https://t.co/lLG85brAXG"
1578110076434325504,2022-10-06 19:48:56+00:00,1,0,"@Stecyk @GasBuddyGuy No idea what happened there, but thanks."
1578108017072971776,2022-10-06 19:40:45+00:00,8,0,"@nntaleb In many ways exercise physiology language has done people a disservice here, with talk of thresholds and zones, with their connotations of discrete and dichotomous variables, when discussing continuous and probabilistic distributions."
1578104410542002177,2022-10-06 19:26:25+00:00,10,1,"@nntaleb That's correct. It's shifting distributions and the underlying reliance on oxygen and energy substrates, not some state or regime change, per se."
1578103799650013185,2022-10-06 19:24:00+00:00,6,1,"The Doctor: You know when grown-ups tell you everything's going to be fine, but you really think they're lying to make you feel better?
Amelia: Yeah...
The Doctor: ... Everything's going to be fine.

- Steven Moffat, Doctor Who: The Eleventh Hour (2010)"
1578102885388124164,2022-10-06 19:20:22+00:00,1,0,"@cody_a_hill And it feels soothing and placating, which is a huge warning sign for emotion triumphing over logic."
1578100974513639424,2022-10-06 19:12:46+00:00,3,0,"@cody_a_hill I took the ""under"" the other day here in some comments. It's a ridiculously Pollyanna-ish report, and the ardor with which people are echoing it tells you people's psychic need to believe it."
1578100608619360256,2022-10-06 19:11:19+00:00,0,0,"@UnHedgedChatter Ha, now that made me laugh."
1578100120595615744,2022-10-06 19:09:23+00:00,11,3,"Google searches in U.S. for ""remote jobs"" are falling off a cliff. Now, could be because all jobs are remote, or hybrid, or whatever, but still noteworthy. https://t.co/HJvZyagH9B"
1578098884076662784,2022-10-06 19:04:28+00:00,1,0,"@altini_marco Yes, had looked at similar idea. Simply not viable running with these monster phones, and watch cellular doesn't cut it."
1578098686663438337,2022-10-06 19:03:41+00:00,0,0,"@UnHedgedChatter Yeah, eventually that's where I'll be. Running with a phone is increasingly like running with a laptop or a sandwich board sign or something."
1578097052818411521,2022-10-06 18:57:11+00:00,2,0,"Oh wait, it's now quarterly vs monthly security updates. I can probably live with that. My S10 lives on!"
1578096670197227521,2022-10-06 18:55:40+00:00,3,0,"I have an ancient (in phone terms) Samsung S10, it fits easily into the back pocket of my @pathprojects shorts. No way these new ping-pong tables will fit. Sadly, however, Samsung has Samsung-ed, and ceased doing security updates."
1578095887137484801,2022-10-06 18:52:33+00:00,27,1,How do people run with these monster phones every manufacturer is now shipping? 6.7 inches? Must feel like you're running with a ping-pong table bungeed to your arm or whatever.
1578093276116111360,2022-10-06 18:42:11+00:00,1,0,"As has been recently the case, the most expensive gas in the U.S. seems to be at Lee Vining, California. A solid showing, at $7.64/gallon (€ 2.039/liter). Anyone find anything higher? https://t.co/kFE8uWN9IF"
1578091116842274816,2022-10-06 18:33:36+00:00,0,0,"@mdufort @dcrainmakerblog Right, I saw that as well. Weird choice."
1578085842932838401,2022-10-06 18:12:39+00:00,1,0,"@feelthebyrn1 No worries. I'm freelancing as my own coach/trainer these days, so all provisos apply."
1578082708751732736,2022-10-06 18:00:11+00:00,2,0,"@feelthebyrn1 Again, this is part of a base block, so while I'm willing to push speed like this on a strength-centric weekly workout, I'm not pushing HR as hard."
1578081510036451328,2022-10-06 17:55:25+00:00,1,0,"@feelthebyrn1 Almost 40 beats, trough-to-peak: 118 bpm on way down, hitting 156 on way up. So, yes. A longer sprint would give more of a HR hit, but I couldn't sustain the same pace. My goal is to work my way to  6 sets of 8, which would be a cumulative 8 minutes of sprinting time. https://t.co/vJL8wlntbz"
1578078912675909632,2022-10-06 17:45:06+00:00,0,0,"@deekapila I get it, and if it works for you, terrific. But for many people, myself included, as well as many people I deal with, they need a sense of what they're working on, and how what they're doing affects that, or it all becomes somewhat amorphous."
1578076767117451264,2022-10-06 17:36:35+00:00,4,1,"For those curious about such things, I do the sprints on a 12% gradient, three sets of eight 10 second sprints, jogging down after each one, and one minute between sets. Ten minute warmup and cool down on either end."
1578076376896180225,2022-10-06 17:35:02+00:00,2,0,"@cody_a_hill Fair point. Those are, in a stupidity-weighted sense, even more puzzling."
1578074890912952320,2022-10-06 17:29:07+00:00,1,0,"@SocialWealth @doctorinigo Read Nick Lane's new book The Tranformers on this topic, especially the chapters on oncogenes, lactate, and ATP synthesis."
1578073738821500928,2022-10-06 17:24:33+00:00,7,0,"Today was 3x8x10 sec hill sprints again. Felt fairly meh, but, happily, no-one reported me (yet) on Nextdoor for loitering on local hill. https://t.co/tM3dKuMUXy"
1578070772018343936,2022-10-06 17:12:45+00:00,1,0,"@TSindzinski Absolutely. I'm always, like, again?"
1578065336015863811,2022-10-06 16:51:09+00:00,3,0,"My initial impression is that the battery life is fairly sucky, the face too small, and sticking with a round face in 2022 bugs me. I'll likely be Garmin Fenixing for some time yet."
1578064205994811396,2022-10-06 16:46:40+00:00,2,0,"I'm looking forward to @dcrainmakerblog on the new Google Pixel watch, which I'm assuming will show it's basically a Fitbit with worse battery life, sadly."
1578062812516999171,2022-10-06 16:41:08+00:00,1,0,"@jlopezvalcarcel This feels like it over-weights taxes, both individual and corporate, and proximity to theme parks."
1578061696672751617,2022-10-06 16:36:42+00:00,0,0,@jlopezvalcarcel I have no idea. The list is complete mystery to me. I thought for a minute it was paid content.
1578060217828265984,2022-10-06 16:30:49+00:00,5,1,"This is simply a bizarre list. Miami? Really? I mean, sure, absolutely, what am I saying, everyone should move to Miami, obviously. 

Miami tops FT-Nikkei ranking of best US cities for foreign businesses https://t.co/YtnilkFgCi https://t.co/HFYdgForNt"
1578053947029221377,2022-10-06 16:05:54+00:00,0,0,"@andrew_goodman Conifer encroachment is when conifers replace sagebrush, a process usually held back by regular fires, which we have suppressed, in part because of human homes embedded in fire-adapted landscapes."
1578053047200010240,2022-10-06 16:02:19+00:00,39,15,"As a longtime fan of writing imaginary dialogue, this by @matt_levine today pleased me: https://t.co/ddBfsjrYLC"
1578051934803501058,2022-10-06 15:57:54+00:00,0,0,"@dkedrosky Yes, very similar phenomenon, obviously."
1578030496814022659,2022-10-06 14:32:43+00:00,2,0,"@joncgore @alex_shephard Yes, Alex does terrific work in this regard."
1578029878825263104,2022-10-06 14:30:16+00:00,3,0,"Given that humans introduce invasive grasses, are the primary cause of wildfire, and facilitate conifer encroachment, this is a ... weird, placatory dodge."
1578029876816117762,2022-10-06 14:30:15+00:00,0,0,"Weird claim in new study of sagebrush losses in U.S., that 73% of 1.3m acre loss per year stems from ecosystem problems: invasive annual grasses, wildfire, and conifer encroachment which ""aren't due to human encroachment"". https://t.co/Wr5xFltpZ8 https://t.co/Jhfz70OCsq"
1578028227737440256,2022-10-06 14:23:42+00:00,1,0,"@sophiemaynard Yes, that's entirely fair. My concern is that there are some longstanding high-likelihood English language winners who are being overlooked for reasons that will puzzle history."
1578027753407795201,2022-10-06 14:21:49+00:00,11,3,"tl;dr: Complex energy systems find a way, usually a worse and even more polluting way 

People in Poland Burn Trash to Keep Warm in Coal Shortage https://t.co/E3VmUqf5OQ https://t.co/7wkzY9Afib"
1578024044099616768,2022-10-06 14:07:05+00:00,7,1,"Nobel Prize in Literature announced this morning, and, as ever, the response—even among the literati who follow such things—is largely a collective, ""Who?"" https://t.co/kWwcDOwYrI"
1577848488427081731,2022-10-06 02:29:29+00:00,8,0,"A perfectly fair response to this is, ""Sure Paul, but you don't seem to live by that advice. Have you read your Twitter feed?"" Well, as Aquinas said, we recognize one of a pair of opposites by means of the other. In other words, take my advice, I'm only intermittently using it."
1577847012736630784,2022-10-06 02:23:37+00:00,6,0,"The stubborn persistence of human suffering 
 
- Sam Bain, on what theme his BBC series Peep Show exemplified"
1577840863270404096,2022-10-06 01:59:11+00:00,1,0,"@mattknox Correct. And funny is one word. There are others, like grotesque."
1577840751030870016,2022-10-06 01:58:44+00:00,33,1,So many people trying to over optimize and complicate this. Stick with simplicity and consistency. Start optimizing after you qualify for the summer Olympics. https://t.co/lQiltRGMbb
1577833740469817345,2022-10-06 01:30:53+00:00,7,1,"I love these sort of stories, where we treat food systems as somehow Platonic, like they have an existence independent of larger or smaller human population numbers. https://t.co/4tKO9fMTKm"
1577832355770683392,2022-10-06 01:25:22+00:00,0,0,@Frank_McG @miketor63 This is mostly correct.
1577820948484354048,2022-10-06 00:40:03+00:00,1,0,"@PalashKusumwal I know, I know. I'm small-minded about this."
1577820254251585536,2022-10-06 00:37:17+00:00,0,0,@chrisnelder I had almost the exact same thought.
1577819575705444352,2022-10-06 00:34:35+00:00,19,0,"This like the punchline to a climate joke, the one about how when winters are gone it won't end winter games, it will just broaden the potential list of host nations."
1577818536646299648,2022-10-06 00:30:28+00:00,25,8,"tl;dr: Saudi Arabia wins bid to host winter games on snow that it doesn't get, in city that doesn't yet exist. 

Saudi Arabia win bid to host 2029 Asian Winter Games at desert megacity https://t.co/E2IjGknspu"
1577809124326133760,2022-10-05 23:53:04+00:00,0,0,@Frank_McG Couldn't resist.
1577808836831809536,2022-10-05 23:51:55+00:00,1,0,"@mikealfred Oh, prefer, you have no idea. So prefer."
1577808743319805952,2022-10-05 23:51:33+00:00,8,1,"Among my favorite ""solutions"" to Florida's property insurance problems is ongoing demands that if you're going to insure autos in the state that you must also insure homes. Sure, absolutely. Go for it. I'm sure that will work out swimmingly."
1577808314217336833,2022-10-05 23:49:51+00:00,4,1,"I mean, there is a bleakly Python-esque irony in insurers wiping themselves out before the Big Losses that people thought would wipe them out."
1577807662518968320,2022-10-05 23:47:15+00:00,1,0,"@EpicureanDeal It's horrible. I don't want to hear their voice, or listen to them stutter to their point."
1577807533409914881,2022-10-05 23:46:44+00:00,8,2,"If you want more on the roofing scams that have wiped out profits at Florida insurers, well before hurricane season, you can find it anywhere, like here https://t.co/L9XAcEqaVz"
1577807532206084097,2022-10-05 23:46:44+00:00,16,3,"Among my favorite stats about the deranged Florida property insurance market: Only three out of 52 insurance companies in Florida actually made a profit in 2021—and, the best part, it had very little to do with hurricanes. (Source: Insurance Information Institute)"
1577805670677590017,2022-10-05 23:39:20+00:00,17,0,"People increasingly try to send me voice notes and I hate everything. It's like horrible radio, but worse. Make it stop."
1577794378168344577,2022-10-05 22:54:28+00:00,29,4,"From the recent https://t.co/YwhnPYKPrg report, on how cheaters only need to cheat 1-2x per game at the highest levels, not cheat throughout, contrary to a naive understanding of chess cheating. This, of course, makes it much harder to detect cheating. https://t.co/aGOL2GAKBo https://t.co/V6zyMUo9RP"
1577751921095430144,2022-10-05 20:05:45+00:00,2,0,@feelthebyrn1 @hjluks @dantaylor688 @Alan_Couzens You're welcome to come for a skin tour in the Sierras well. It's not that far from you. And nowhere nearby even owned by Vail.
1577750065539473408,2022-10-05 19:58:23+00:00,3,0,@feelthebyrn1 @hjluks @dantaylor688 @Alan_Couzens No-one ever invites me anywhere.
1577738797516615680,2022-10-05 19:13:36+00:00,0,0,@baylawnjay @codytownsend No question.
1577736464212717568,2022-10-05 19:04:20+00:00,11,1,"My friend @codytownsend's new season of The FiFTY, has begun, and it's terrific. Can't wait for more. 

The FIFTY - 37/50* - A Rarely Skied Giant of British Columbia https://t.co/hU0YEYeX2n"
1577729574120484864,2022-10-05 18:36:57+00:00,5,0,"Congrats to @DavidQuammen on his terrific book. Now, I just want to say that watching audiobook narrators do their thing induces a kind of panic in me, given their skill at hiding their breathing. Just watching this makes me hypoxic. https://t.co/iq8BNUQ89J"
1577728826519408641,2022-10-05 18:33:59+00:00,7,1,"@feelthebyrn1 And this is true for almost any daily number: average pace, aerobic decoupling, vo2max/AeT estimates, sleep quality, HRV, etc. etc. So much noise, so little signal."
1577707231688024065,2022-10-05 17:08:11+00:00,8,2,"¹ Betteridge's law of headlines says, ""Any headline that ends in a question mark can be answered by the word 'No'."" The nutrition version would be that anything that suggests more precision will help you won't work."
1577707230123524096,2022-10-05 17:08:10+00:00,3,0,There should be Betteridge's law of headlines for silly nutrition claims like this.¹ https://t.co/qbIafAg2Mv
1577697827752267781,2022-10-05 16:30:49+00:00,2,0,"@rohit_x_ Honestly, it really bothers me. People's misguided ardor for precision is, in both cases, a material error."
1577697105828663302,2022-10-05 16:27:56+00:00,5,0,¹ Oakland firestorm of 1991 - Wikipedia https://t.co/5JqaTjowHz
1577697103404355596,2022-10-05 16:27:56+00:00,32,6,Desert city Las Vegas has had more rain than has Vancouver BC since July. There will one day in the coming years be an urban firestorm in Vancouver similar to that of Oakland in 1991. Growing fuel loads and increasing dryness guarantee it.¹ https://t.co/8yFIfWAzJ8
1577695010903904256,2022-10-05 16:19:37+00:00,0,0,"@rohit_x_ This is why I think all this precision about recovery is largely wasted. Far better to use blunt instruments, like one rest day a week, polarized training, 3/4 week epicycles of loading, etc."
1577692968021938177,2022-10-05 16:11:30+00:00,3,2,"“We need a futile gesture at this stage. It will raise the whole tone of the war."" 
- Peter Cook, Beyond the Fringe (1960) https://t.co/Ah9ceb3Qr9"
1577690783808774145,2022-10-05 16:02:49+00:00,1,0,"@BrandonWatson Duration, ftw."
1577690087181033472,2022-10-05 16:00:03+00:00,0,0,"@BrandonWatson Yes, very common story. While vo2max is trainable, the largest effects are among the sedentary, the effects decline with age, and HIIT seems no more effective than steady moderate intensity."
1577689555490131968,2022-10-05 15:57:56+00:00,1,0,"@BenDWalsh That's correct. People are very bad at understanding what's baked into a massive, complex system through historical path dependency, and how difficult it is to unbake that cake."
1577689056850243584,2022-10-05 15:55:57+00:00,30,0,"Btw, people have no idea how hard it was for me to stop me from headlining this: White Finns Can't Jump."
1577688621905195008,2022-10-05 15:54:14+00:00,3,0,"@joshcohen Sure, but as I said in the follow-up, it's better seen as an artifact of declining physical activity in general, with broad health consequences."
1577687977538355206,2022-10-05 15:51:40+00:00,1,0,"@rohit_x_ Yes, it gives you quantitative (sic) measures as well. It's all fairly dire."
1577687442760400897,2022-10-05 15:49:33+00:00,18,1,"This is in line with studies showing declining physical activity among young people. Blame parental hovering, electronics use, urbanization, etc. It's so troubling, especially as someone who grew up jumping out of trees, walking log fences, &amp; generally sprinting about outdoors."
1577686750968758272,2022-10-05 15:46:48+00:00,1,2,"Again, my issue is not partisan. My issue is more to do with the reality of the depth of the hole that we've dug, the difficulty of getting out, and the likelihood that we're actually just digging, you know, side tunnels."
1577686332272349184,2022-10-05 15:45:08+00:00,19,3,"tl;dr: Young people are rapidly losing their ability to leap. Ordinarily, I'd blame crypto, just on principle, but this started longer ago. 

Changes in the continuous leaping performance of Finnish adolescents between 1979 and 2020 https://t.co/bFrBYk7WsF"
1577685857070243841,2022-10-05 15:43:14+00:00,5,0,"This seems  as delusional as the Credit Suisse report it's based on, but worth reading if you're in the mood for amniotic energy dreams ...  

America's Climate Bill Looks Even Better Than Before https://t.co/mmbELi8xrw"
1577683901186596865,2022-10-05 15:35:28+00:00,6,1,"Some links:
• Late eating increases hunger, decreases energy expenditure, and modifies metabolic pathways  https://t.co/2kRwe2sgGb
• Heart Health and Endurance Exercise https://t.co/HIV2YgmZ8o
• HIIT's relationship with vo2max is fraught https://t.co/yYjMztAjpN"
1577683252495544320,2022-10-05 15:32:53+00:00,1,0,"@C4COMPUTATION Yes, it's very good, and he was an intriguingly talented and flawed guy"
1577680783560806401,2022-10-05 15:23:05+00:00,6,0,"Garmin watches have this dumb post-workout self-evaluation feature, but I won't get rid of it, because I think that I should keep track. But I won't say I felt better than ""Normal"", because that might jinx me; and won't say it was really hard, because 💪🏻. So, L¯\_(ツ)_/¯. https://t.co/9rMVvIemcK"
1577660852269785089,2022-10-05 14:03:53+00:00,21,1,"Standalone value: $14 per share 
Offer: $54.20 

Deranged. 

FT: Musk is paying a theoretical 300% premium for Twitter https://t.co/H2pMQjLOC3"
1577659212645007360,2022-10-05 13:57:22+00:00,38,6,"For those of you playing along at home, Tesla has lost two Twitters in market capitalization since last week, and almost a full Twitter so  far today. I'm sure that has no relationship or impact, of course. No, none at all. https://t.co/euitb7gZDd"
1577487449944571906,2022-10-05 02:34:51+00:00,2,0,@Timbassett Exactly. The thermodynamic burden grinds you down.
1577485282034606080,2022-10-05 02:26:14+00:00,2,0,@BOLTHYPE Talk to @mikealfred. That was his hangout.
1577485007307710464,2022-10-05 02:25:08+00:00,6,0,"@chrisnelder I have a neighbor who's a sales executive with a well-known commercial air conditioning firm, and he's absolutely rolling in cash right now. Air conditioning is the new plastic."
1577483805211840513,2022-10-05 02:20:22+00:00,13,2,"I'm sure we will just air condition our way out of the problem, so carry on."
1577483585434419200,2022-10-05 02:19:29+00:00,33,8,"I've said this before, but, around the world, the persistent beating of daily minimum temperatures is in some ways more troubling than all the new highs that are being set. https://t.co/rveDz9FlEQ"
1577480159589908480,2022-10-05 02:05:52+00:00,18,7,"Terrific work all around , really. We are a money-grubbing bunch. https://t.co/aibpXiTOjk"
1577451548098973696,2022-10-05 00:12:11+00:00,9,0,"tl;dr: It's gonna take a lot of coal to get us off coal. 

Climate change sets back global power sector’s decarbonisation efforts as countries turn to coal to meet demand https://t.co/Ppq3u4VCPO"
1577434887316860928,2022-10-04 23:05:59+00:00,12,1,"I am told by some Norwegian friends that HBO's popular Succession has begun filming Season 4 in Andalsnes, Norway. I'm assuming the episode will be about Logan threatening to hand control to @kilianj, who will run it from his nearby farm. Right?"
1577427592084267008,2022-10-04 22:36:59+00:00,7,1,"@sawickipedia It's terrible. No story that starts with ""I saw on Nextdoor that ..."" goes anywhere good."
1577426726912606208,2022-10-04 22:33:33+00:00,58,1,"I was doing hill sprints recently on local street, and I was apparently reported (according to a friend's friend) on that stupid Nextdoor paranoia app as a threat. 

I represent two threats:
1/ You come close and I sweat on you
2/ I die on your street and you have to remove me"
1577424045531807744,2022-10-04 22:22:54+00:00,1,0,"@teddypowday And does that work? He asks, thinking you're onto something."
1577423801633378304,2022-10-04 22:21:56+00:00,8,3,"Around 100 tow boats hauling some 1,600 barges are lined up for miles waiting to pass through one trouble spot near Lake Providence, Louisiana

U.S. barge backlog swells on parched Mississippi River  https://t.co/dygZmROkAz"
1577420181923450881,2022-10-04 22:07:33+00:00,50,4,"tl;dr: If you tell people they slept like crap they feel like crap, even if they didn't sleep like crap. This is one of many reasons I don't like (error-prone) sleep trackers.

Manipulating sleep duration perception changes cognitive performance  https://t.co/Yyur4tWgKp"
1577418708732911617,2022-10-04 22:01:41+00:00,2,0,"@DrSianAllen @feelthebyrn1 I see. Thanks very much for that. Wasn't clear from the site, and the ""optimized movement"" angle seemed ... strange."
1577413274785656833,2022-10-04 21:40:06+00:00,1,0,"@ericmbudd Yeah, to the detriment of everything it touches, it seems."
1577410473594527744,2022-10-04 21:28:58+00:00,12,0,"Years ago I used to sort of like Outside Magazine, but it's now rolled up in some other media thing, which also owns race registration outfit runreg, and signing up for races newly requires navigating a thicket of tricky Outside cross-promotions and come-ons. It's all gross."
1577403137500987392,2022-10-04 20:59:49+00:00,1,0,@om Very much so.
1577402463044280320,2022-10-04 20:57:08+00:00,2,0,@om Not for the banks it isn't.
1577402395893452800,2022-10-04 20:56:52+00:00,30,6,"""Sports* in which there are currently ongoing cheating scandals or investigations:
- Poker
- Fishing
- Chess

Our transition to WALL-E world is complete."
1577394750906241024,2022-10-04 20:26:29+00:00,1,0,"@feelthebyrn1 @DrSianAllen Thanks. I'm not much of a biomarker device guy, but I do like to know. I rarely look at such things, and believe that most subtlety and optimization is wasted on non-elites."
1577391162956005376,2022-10-04 20:12:14+00:00,15,1,"Legal-to-English translation: It doesn't matter if you banks now think this is stupid, like all of this foolishness has made you feel insignificant and want to die, you have to lend the money and it'll likely cost you $$$s."
1577390015478317056,2022-10-04 20:07:40+00:00,3,0,Good spotting. Ouch. https://t.co/EaXwPRya4Y
1577387922986180608,2022-10-04 19:59:21+00:00,1,0,"@rahmin Yes, agreed. That's definitely a key issue here."
1577385095471644672,2022-10-04 19:48:07+00:00,0,1,"They seem to really push the idea of helping you find the  minimum amount of movement to get maximal gains, which I guess I get, but that seems a kinda weird over-optimization."
1577385094045569025,2022-10-04 19:48:07+00:00,2,0,"Anyone know anything about this Ultrahuman ring thing? Seems like it wants to be Oura++, with a more explicit metabolic health focus, but not clear what additional biomarkers it tracks. https://t.co/jiQWsEqznU"
1577378834604642304,2022-10-04 19:23:15+00:00,0,0,"@lesamitchell @highalphainno I love your photo feed, honestly. Keeps me grounded and marginally less dystopian."
1577368999288979456,2022-10-04 18:44:10+00:00,1,0,"@feelthebyrn1 For sure, but weighing too little for the planned load—and planned ramp—is a constant issue, unless I stay focused on it."
1577363631531913216,2022-10-04 18:22:50+00:00,1,0,"@feelthebyrn1 Absolutely truth, right there. Have fallen into this error repeatedly over the years."
1577361890551865344,2022-10-04 18:15:55+00:00,2,0,@narendra The lawsuits will come over reconstituting unlicensed content. This is the new Napster problem.
1577361672703905792,2022-10-04 18:15:03+00:00,1,0,"I keep trying to imagine Logan Roy reading the text in Meta's release, and failing. But it's fun to imagine it. https://t.co/v0mWwzCDad"
1577359989064073216,2022-10-04 18:08:21+00:00,9,1,Peak newsletter comes at you fast. https://t.co/VLsRvTs1CO
1577347674860187648,2022-10-04 17:19:26+00:00,1,0,"@WildGorillaMan Right, don't screw around. Hit all the letters."
1577346818588844032,2022-10-04 17:16:01+00:00,6,0,"This is quite a paragraph. Having said that, most investment banks would fall apart if anyone did background checks on claimed credentials. 

'Fake pro cyclist' Nick Clark suspended by USA Cycling  https://t.co/VB3xr5TWrJ https://t.co/NnHUx2JTsB"
1577340243254030336,2022-10-04 16:49:54+00:00,6,0,"Hey, it's a fun theory."
1577340242247315456,2022-10-04 16:49:53+00:00,7,1,"Lots of fun theories going around. One is that the Tesla shipments miss last weekend that caused TSLA share price to fall spooked Musk, because there is more weakness ahead, which means he has to sell more Tesla shares to finance the deal. So all of this is really about TSLA."
1577338474465677312,2022-10-04 16:42:52+00:00,1,0,"@quinnemmett @brucecarton @matt_levine I know. As I said, spare a thought. It's terrifying on good days. And these haven't been good days."
1577338090208706562,2022-10-04 16:41:20+00:00,1,0,"Healthcare companies’ fear of missing out is driving big bidding wars for one of the lowest-paid specialties. What could go wrong? 

CVS, Humana aim to rival UnitedHealth in bidding wars https://t.co/usA0Iui0gE"
1577337345082159104,2022-10-04 16:38:23+00:00,9,1,What's the over/under to a Twitter IPO filing? Six months? And the over-under on how many interest payments Musk will have made? Four?
1577336600748388352,2022-10-04 16:35:25+00:00,4,1,"@brucecarton @matt_levine I would demand it, were I Matt. After all, Matt has been insistent that it legally has to happen. He could have spared Elon millions in legal fees."
1577335028974964744,2022-10-04 16:29:11+00:00,0,0,@wmaustin @matt_levine No rest for the writerly wicked.
1577334429655060480,2022-10-04 16:26:48+00:00,56,2,"Spare a few thoughts today for @matt_levine, who will almost certainly have to throw out a column that he was within minutes of submitting, and write a new one about this TWTR/Musk silliness. Thoughts and prayers, Matt."
1577333645030805508,2022-10-04 16:23:41+00:00,13,0,"Lots of people reporting Musk has sent a letter offering to do deal at original price, i.e., WHAT HE WAS LEGALLY OBLIGATED TO DO. https://t.co/1QcWPrR40w"
1577330044480851969,2022-10-04 16:09:22+00:00,1,0,"@feelthebyrn1 Mostly my Fenix, which isn't bad, and triangulates well with my standard pulse oximeter. I tried to use an Oura, but I lost it almost immediately. I find watches harder to lose."
1577329729782177793,2022-10-04 16:08:07+00:00,27,3,Twitter stock paused as it moonshots with rumors swirling. I'm assuming it's not just the new edit button. https://t.co/mJqmztS6it
1577328400250781697,2022-10-04 16:02:50+00:00,6,0,"Checking sleep score and nighttime sp02, which I don't do often, and they were solid, with sp02 over 94%, nighttime resting heard rate around 45 bpm, etc. Not to be all Maffetone-y, but I do find running at lower intensities makes me rest better."
1577323821425520640,2022-10-04 15:44:38+00:00,1,0,"@cody_a_hill Right, it's a double-whammy: a change at the margin, and a change at the margin at night, when the grid is least flexible."
1577321171304923138,2022-10-04 15:34:07+00:00,1,0,"@seanolive @cody_a_hill Yes, that is more or less what we do here. We have battery backup as well, but the car battery is bigger than the home battery."
1577320979620954113,2022-10-04 15:33:21+00:00,8,0,"Just Z1-ing along again today for an hour, like the fine fellow that I am. https://t.co/IvyDc6s9ye"
1577301988509110280,2022-10-04 14:17:53+00:00,0,0,"@MichaelRFerrari Yes, for sure. The offshore ridged high has been strong and persistent."
1577301476376182784,2022-10-04 14:15:51+00:00,2,0,"Source for that graphic, which for some reason I forgot to link. https://t.co/LoR4CO1HM8"
1577301199304675328,2022-10-04 14:14:45+00:00,0,0,"@swartable Yeah, I'm sure the storms will come, but October is usually among the rainiest months of the year, so you will be playing catchup from now on, on top of the dryness."
1577300764619599873,2022-10-04 14:13:01+00:00,13,1,"EV charging demand for electricity remains a small portion of global electricity demand, under most scenarios. While this is useful, always important to remember that, at the margin, it represents a meaningful change in load. https://t.co/lghwY6pWBk"
1577299796108668932,2022-10-04 14:09:10+00:00,29,19,"Solar Is Now 33% Cheaper Than Gas Power in US, and Wind 44% Less, Guggenheim Says  https://t.co/iOBxf0yJKC"
1577298626719944706,2022-10-04 14:04:32+00:00,0,0,"@brianleroux Eesh. That seems premature, even if lower post-summer  traffic reduces the risk somewhat."
1577296366287867904,2022-10-04 13:55:33+00:00,4,0,"Seeing high and even extreme fire risk on the lower mainland of BC, and on Vancouver Island, is just startling this time of the year. https://t.co/N4MwIphUBo"
1577295481180672001,2022-10-04 13:52:02+00:00,12,2,"You don't see this very often, perhaps never: After a record dry and warm September in the PNW, October is starting the same way, with more rain in the forecast to mid-month in San Diego than in Vancouver/Seattle. https://t.co/C9Yf7Y1eO2"
1577294158926327809,2022-10-04 13:46:46+00:00,0,0,@BStulberg Indeed it is.
1577151856513409025,2022-10-04 04:21:19+00:00,9,0,"Goldman swinging for the ""tail risk"" fences in a recent report. That would do it, though. https://t.co/EQUjo8spoQ"
1577131576390983681,2022-10-04 03:00:44+00:00,12,0,"Hilarious. A year after bidder frenzies,  builders now trying to unload homes in bulk. You humans and your tricksy ways. https://t.co/UIcqZsJ0fQ"
1577130836356321281,2022-10-04 02:57:47+00:00,4,1,"Even the nuns went racist after the convent was reappraised and it seemed their pension fund was in jeopardy.

George Saunders, CivilWarLand in Bad Decline"
1577102211888209920,2022-10-04 01:04:03+00:00,0,0,"@CharlesCMann Ah, I see. I didn't read his bleating. I thought he was talking about MI, not AF. As you say, the latter is much more prevalent among endurance athletes than in the general population."
